date,open,high,low,close,volume,symbol
2021-11-03,54.7,55.5,54.08,55.32,4095952.0,WDC
2021-11-04,55.54,55.54,53.84,54.59,3365237.0,WDC
2021-11-05,55.03,56.25,54.72,55.73,2804617.0,WDC
2021-11-08,56.12,57.3,55.12,55.33,3329164.0,WDC
2021-11-09,55.33,56.45,55.2,55.8,2710382.0,WDC
2021-11-10,55.53,56.07,54.43,54.81,3658630.0,WDC
2021-11-11,54.95,58.49,54.95,58.37,5337678.0,WDC
2021-11-12,59.27,61.97,58.71,60.11,8580490.0,WDC
2021-11-15,59.97,60.25,58.29,58.48,3263210.0,WDC
2021-11-16,58.46,58.89,57.61,58.03,2512311.0,WDC
2021-11-17,57.8,57.95,55.28,56.04,5243101.0,WDC
2021-11-18,56.15,56.34,54.36,55.25,4059520.0,WDC
2021-11-19,55.25,57.11,54.59,55.57,4456074.0,WDC
2021-11-22,55.78,57.18,54.92,56.48,3832917.0,WDC
2021-11-23,58.95,60.77,58.62,60.08,8368252.0,WDC
2021-11-24,59.65,59.95,58.66,59.42,2371765.0,WDC
2021-11-26,57.75,58.01,56.41,57.31,2354507.0,WDC
2021-11-29,58.03,58.65,57.29,58.54,3501196.0,WDC
2021-11-30,57.64,58.57,56.24,57.39,4793025.0,WDC
2021-12-01,58.3,60.3,57.21,57.27,4997013.0,WDC
2021-12-02,57.13,57.27,55.85,56.5,3667257.0,WDC
2021-12-03,56.5,57.67,55.81,57.07,4079909.0,WDC
2021-12-06,57.36,57.91,55.45,56.61,3085299.0,WDC
2021-12-07,58.03,59.45,57.45,58.72,3775059.0,WDC
2021-12-08,58.71,58.98,57.65,58.55,2683290.0,WDC
2021-12-09,57.79,58.18,56.57,56.88,2432947.0,WDC
2021-12-10,56.51,57.51,56.38,57.42,2314891.0,WDC
2021-12-13,57.45,57.77,55.2,55.28,4081957.0,WDC
2021-12-14,54.81,56.14,54.6,55.18,3133839.0,WDC
2021-12-15,55.13,56.1,53.95,55.9,3310770.0,WDC
2021-12-16,56.38,57.72,55.92,56.26,2853713.0,WDC
2021-12-17,56.13,57.09,55.25,56.4,5105789.0,WDC
2021-12-20,55.51,56.09,54.73,55.45,3768863.0,WDC
2021-12-21,57.57,58.6,56.81,58.57,3180650.0,WDC
2021-12-22,58.6,59.63,58.27,59.34,2919208.0,WDC
2021-12-23,59.55,61.39,59.48,60.75,3659041.0,WDC
2021-12-27,61.11,62.09,61.0,61.64,1856287.0,WDC
2021-12-28,61.76,62.49,61.42,62.39,2289506.0,WDC
2021-12-29,63.94,66.79,63.85,65.68,8998703.0,WDC
2021-12-30,64.91,66.16,64.74,64.92,2252065.0,WDC
2021-12-31,64.88,65.65,64.72,64.76,1857598.0,WDC
2022-01-03,65.3,65.92,64.59,65.48,2950103.0,WDC
2022-01-04,65.75,67.44,65.47,67.17,3753042.0,WDC
2022-01-05,67.16,68.91,66.61,66.61,5915882.0,WDC
2022-01-06,66.86,68.03,64.07,64.29,7513291.0,WDC
2022-01-07,64.21,65.78,64.07,65.38,3841450.0,WDC
2022-01-10,64.91,65.5,63.24,65.09,3078902.0,WDC
2022-01-11,65.05,65.67,63.79,65.57,3635808.0,WDC
2022-01-12,66.1,67.0,65.16,66.09,2154681.0,WDC
2022-01-13,66.5,67.31,65.7,66.06,2624244.0,WDC
2022-01-14,65.66,66.98,65.52,66.19,2161006.0,WDC
2022-01-18,65.4,65.44,63.38,63.67,3079580.0,WDC
2022-01-19,64.36,65.65,61.42,61.49,3766911.0,WDC
2022-01-20,62.02,62.14,59.32,59.47,3823978.0,WDC
2022-01-21,58.89,59.33,57.07,57.36,5086463.0,WDC
2022-01-24,56.9,57.02,53.43,56.57,4866135.0,WDC
2022-01-25,55.11,55.62,53.53,54.64,5214986.0,WDC
2022-01-26,56.08,56.09,53.7,54.13,4579321.0,WDC
2022-01-27,56.13,57.03,52.98,53.39,10209289.0,WDC
2022-01-28,48.64,51.59,48.17,49.45,19932937.0,WDC
2022-01-31,49.06,51.65,48.92,51.29,6532357.0,WDC
2022-02-01,50.93,52.33,50.1,52.12,4508601.0,WDC
2022-02-02,52.12,53.15,51.55,52.99,4210117.0,WDC
2022-02-03,52.11,53.14,51.79,51.84,5104508.0,WDC
2022-02-04,51.54,52.05,50.41,51.36,3369068.0,WDC
2022-02-07,51.51,51.9,50.89,51.4,3161708.0,WDC
2022-02-08,51.18,52.2,51.14,51.92,2763054.0,WDC
2022-02-09,52.46,54.08,52.37,54.03,3151155.0,WDC
2022-02-10,53.09,56.48,52.99,53.64,6240088.0,WDC
2022-02-11,53.5,55.08,53.03,53.28,4462109.0,WDC
2022-02-14,53.32,54.06,52.07,52.41,3543299.0,WDC
2022-02-15,52.73,55.49,52.66,55.42,3258131.0,WDC
2022-02-16,54.61,56.66,54.49,55.94,2651143.0,WDC
2022-02-17,55.37,57.11,55.19,56.0,3791348.0,WDC
2022-02-18,55.76,55.91,54.17,55.08,3471118.0,WDC
2022-02-22,54.33,54.76,52.12,52.97,3446346.0,WDC
2022-02-23,53.6,53.72,51.32,51.53,2887123.0,WDC
2022-02-24,49.32,51.45,48.75,51.38,4322280.0,WDC
2022-02-25,51.75,52.55,50.73,52.5,3111775.0,WDC
2022-02-28,51.6,51.93,49.63,50.49,4747131.0,WDC
2022-03-01,50.4,50.95,47.87,49.04,4279400.0,WDC
2022-03-02,49.81,51.76,49.56,51.39,3486688.0,WDC
2022-03-03,51.91,52.75,50.9,51.57,4486054.0,WDC
2022-03-04,50.73,51.2,49.48,49.82,3762761.0,WDC
